1868, 6266
1869, 6537.5
1870, 6358.5
1871, 6441
1872, 6250
1873, 6260.5
1874, 6002
1875, 6071.5
1876, 6099
1877, 6063.5
1878, 6115
1879, 6358
1880, 6364
1881, 6636
1882, 6517.5
1883, 6697.5
1884, 6707.5
1885, 6151
1886, 6179
1887, 6705.5
1888, 6542.5
1889, 6669.5
1890, 6317.5
1891, 6560
1892, 6745.5
1893, 6478.5
1894, 6330.5
1895, 6166.5
1896, 6168
1897, 6531.5
1898, 6447.5
1899, 6018
1900, 6175
1901, 6332
1902, 6179.5
1903, 6127.5
1904, 6033
1905, 6300.5
1906, 6161
1907, 5882.5
1908, 5819.5
1909, 5899.5
1910, 6161.5
1911, 6191.5
1912, 5980
1913, 5989
1914, 6133
1915, 5717
1916, 6117
1917, 6108
1918, 5783
1919, 5813.5
1920, 6002.5
1921, 6026
1922, 5804
1923, 5661
1924, 6036
1925, 5550.5
1926, 5947.5
1927, 5740
1928, 5942
1929, 5865.5
1930, 5882.5
1931, 5800
1932, 5577
1933, 5605
1934, 5544.5
1935, 5686.5
1936, 5612
1937, 5743.5
1938, 5528.5
1939, 5925
1940, 6002
1941, 5536
1942, 5586
1943, 5437
1944, 5764
1945, 5848
1946, 5559
1947, 5800
1948, 5776.5
1949, 5472.5
1950, 5661.5
1951, 5587.5
1952, 5814
1953, 5775
1954, 5488.5
1955, 5595.5
1956, 5460
1957, 5786.5
1958, 5566
1959, 5801.5
1960, 5361
1961, 5478
1962, 5629.5
1963, 5692.5
1964, 5593.5
1965, 5626.5
1966, 5410.5
1967, 5531.5
1968, 5409
1969, 5726.5
1970, 5780
1971, 5687.5
1972, 5491
1973, 5256
1974, 5449
1975, 5118
1976, 5299.5
1977, 5351.5
1978, 5332
1979, 5045
1980, 5317
1981, 5250
1982, 5231.5
1983, 5267
1984, 5451.5
1985, 5202
1986, 4805
1987, 5215
1988, 5338.5
1989, 5326
1990, 5416.5
1991, 5299.5
1992, 5171
1993, 5082
1994, 5081.5
1995, 5037
1996, 5168.5
1997, 5205
1998, 5211.5
1999, 5421.5
2000, 5047
2001, 5076.5
2002, 5106
2003, 5204
2004, 4865.5
2005, 5105
2006, 4972
2007, 5211
2008, 4845
2009, 4942.5
2010, 4826.5
2011, 4792.5
2012, 4742.5
2013, 4743.5
2014, 5043.5
2015, 5044.5
2016, 4938.5
2017, 4938.5
2018, 4775.5
2019, 4711.5
2020, 4788
2021, 4641.5
2022, 4773.5
2023, 4536
2024, 4352.5
2025, 4585
2026, 4426
2027, 4486.5
2028, 4421
2029, 4406.5
2030, 4545.5
2031, 4604.5
2032, 4230
2033, 4517
2034, 4411.5
2035, 4622
2036, 4605
2037, 4753.5
2038, 4840
2039, 4818
2040, 4722.5
2041, 4719.5
2042, 4513.5
2043, 4719
2044, 4360.5
2045, 4241.5
2046, 4288
2047, 4849.5
2048, 5024.5
2049, 4585
2050, 4573
2051, 4525.5
2052, 4620
2053, 4479
2054, 4460.5
2055, 4606.5
2056, 4664
2057, 4607.5
2058, 4556
2059, 4351.5
2060, 4273.5
2061, 4219.5
2062, 4439
2063, 4362
2064, 4453.5
2065, 4435.5
2066, 4435
2067, 4585.5
2068, 4243
2069, 4465
2070, 4416.5
2071, 4593
2072, 4487.5
2073, 4420.5
2074, 4470
2075, 4425
2076, 4492
2077, 4588.5
2078, 4505.5
2079, 4403.5
2080, 4520
2081, 4450
2082, 4450
2083, 4382
2084, 4347
2085, 4355
2086, 4527
2087, 4412
2088, 4153
2089, 4502.5
2090, 4285.5
2091, 4309
2092, 4285
2093, 4124
2094, 4103.5
2095, 3824.5
2096, 4177.5
2097, 4177.5
2098, 4024.5
2099, 4630
2100, 4410.5
2101, 4340.5
2102, 4022.5
2103, 4173.5
2104, 3984
2105, 3875.5
2106, 3868.5
2107, 3890
2108, 4204.5
2109, 4189.5
2110, 4275.5
2111, 3960.5
2112, 4242.5
2113, 4199.5
2114, 3920.5
2115, 3913.5
2116, 4094
2117, 4173.5
2118, 4384.5
2119, 4400.5
2120, 4328.5
2121, 4270
2122, 4179
2123, 4129
2124, 4149.5
2125, 4036.5
2126, 4021
2127, 4152.5
2128, 3830.5
2129, 4108.5
2130, 4125.5
2131, 4229.5
2132, 3747.5
2133, 4143
2134, 4232
2135, 3848
2136, 3839
2137, 3930
2138, 3810
2139, 3991
2140, 4200
2141, 4201
2142, 3931
2143, 3860
2144, 3771.5
2145, 3882
2146, 3434
2147, 3504
2148, 3854.5
2149, 3802
2150, 3817.5
2151, 3693
2152, 3800
2153, 3521
2154, 3391.5
2155, 3671.5
2156, 3270.5
2157, 3395.5
2158, 3450.5
2159, 3567.5
2160, 3364.5
2161, 3858
2162, 3595
2163, 3450.5
2164, 3126
2165, 3282
2166, 3444
2167, 3321.5
2168, 3260.5
2169, 3335
2170, 3351.5
2171, 3572.5
2172, 3548.5
2173, 3405
2174, 3397.5
2175, 3357.5
2176, 3247.5
2177, 3388
2178, 3225
2179, 3422
2180, 3243
2181, 3364.5
2182, 3263
2183, 3326
2184, 3577
2185, 3463
2186, 3241
2187, 3304
2188, 3244.5
2189, 3382.5
2190, 3363
2191, 3518.5
2192, 3454.5
2193, 3506.5
2194, 3071
2195, 3334
2196, 3400
2197, 3577.5
2198, 3343
2199, 3070
2200, 3227.5
2201, 3293
2202, 3293
2203, 3203
2204, 3332.5
2205, 3440
2206, 3394.5
2207, 3319.5
2208, 3499.5
2209, 3414
2210, 3677.5
2211, 4065
2212, 3601
2213, 3622.5
2214, 4018.5
2215, 3873.5
2216, 3604
2217, 4042
2218, 3884.5
2219, 3802
2220, 4109.5
2221, 3911
2222, 3826.5
2223, 3824.5
2224, 3812.5
2225, 3723.5
2226, 4035
2227, 3827
2228, 3916.5
2229, 3753.5
2230, 3729.5
2231, 3631.5
2232, 3684.5
2233, 3498.5
2234, 3492.5
2235, 3363.5
2236, 3617
2237, 3712.5
2238, 3605
2239, 3205
2240, 3155
2241, 3239.5
2242, 3089.5
2243, 3080.5
2244, 3351.5
2245, 3314.5
2246, 2914
2247, 3366
2248, 3177
2249, 3278
2250, 3186.5
2251, 3181
2252, 3195
2253, 3096
2254, 3453.5
2255, 3135.5
2256, 3145
2257, 3094
2258, 3034.5
2259, 3646
2260, 3235.5
2261, 3331.5
2262, 3156.5
2263, 3126
2264, 3106.5
2265, 3363
2266, 3220
2267, 3303.5
2268, 3349.5
2269, 3438.5
2270, 3112.5
2271, 3024.5
2272, 3301
2273, 3186.5
2274, 3191
2275, 3140
2276, 3080.5
2277, 3124
2278, 3100
2279, 2878.5
2280, 2918
2281, 3034.5
2282, 3061
2283, 3007
2284, 2893
2285, 3171
2286, 3198
2287, 3183.5
2288, 2897
2289, 3071.5
2290, 2899.5
2291, 2914.5
2292, 2899
2293, 3067
2294, 2912.5
2295, 2930
2296, 2915
2297, 2813
2298, 2907
2299, 3069.5
2300, 2840.5
2301, 2816
2302, 2883.5
2303, 3178.5
2304, 2979
2305, 2828
2306, 2831
2307, 3052
2308, 2946
2309, 3081
2310, 3123
2311, 2920.5
2312, 2968.5
2313, 3189.5
2314, 2874
2315, 2731
2316, 2719.5
2317, 2669.5
2318, 2631.5
2319, 2780
2320, 2755
2321, 2646
2322, 2659.5
2323, 2817
2324, 2817
2325, 2769.5
2326, 2819.5
2327, 2765
2328, 2865.5
2329, 2695
2330, 2633.5
2331, 2795
2332, 2641.5
2333, 2733.5
2334, 2862.5
2335, 2696
2336, 2794
2337, 2683.5
2338, 2807.5
2339, 2738.5
2340, 2801.5
2341, 2717.5
2342, 2737.5
2343, 2730.5
2344, 2703
2345, 2667.5
2346, 2619
2347, 2620.5
2348, 2612
2349, 2531.5
2350, 2652
2351, 2780
2352, 2644
2353, 2636.5
2354, 2745.5
2355, 2736.5
2356, 2733
2357, 2791
2358, 2670
2359, 2609
2360, 2508.5
2361, 2698
2362, 2556
2363, 2505
2364, 2616
2365, 2642
2366, 2716.5
2367, 2679
2368, 2571.5
2369, 2646.5
2370, 2526.5
2371, 2460.5
2372, 2477
2373, 2670.5
2374, 2627.5
2375, 2575.5
2376, 2666.5
2377, 2489.5
2378, 2474
2379, 2456.5
2380, 2377.5
2381, 2321.5
2382, 2260.5
2383, 2296
2384, 2294
2385, 2377
2386, 2326.5
2387, 2458
2388, 2440.5
2389, 2315.5
2390, 2380
2391, 2510.5
2392, 2339
2393, 2496.5
2394, 2287.5
2395, 2329
2396, 2273
2397, 2465
2398, 2645.5
2399, 2322
2400, 2370
2401, 2176
2402, 2243
2403, 2271
2404, 2287
2405, 2381.5
2406, 2303.5
2407, 2298
2408, 2374.5
2409, 2277
2410, 2400
2411, 2271
2412, 2281
2413, 2556
2414, 2523
2415, 2312
2416, 2297.5
2417, 2308.5
2418, 2185.5
2419, 2501
2420, 2317
2421, 2298.5
2422, 2469.5
2423, 2435
2424, 2281
2425, 2240
2426, 2191
2427, 2332.5
2428, 2464
2429, 2464
2430, 2457.5
2431, 2270.5
2432, 2311
2433, 2286
2434, 2262.5
2435, 2369
2436, 2447
2437, 2541.5
2438, 2363.5
2439, 2389
2440, 2193
2441, 2415.5
2442, 2441.5
2443, 2392
2444, 2445.5
2445, 2321
2446, 2459
2447, 2469.5
2448, 2471.5
2449, 2546
2450, 2406
2451, 2462.5
2452, 2464.5
2453, 2375.5
2454, 2479
2455, 2429
2456, 2560
2457, 2580
2458, 2377
2459, 2382.5
2460, 2434.5
2461, 2442.5
2462, 2440
2463, 2367.5
2464, 2375
2465, 2493
2466, 2451
2467, 2484
2468, 2461
2469, 2514.5
2470, 2512.5
2471, 2412.5
2472, 2548
2473, 2745
2474, 2422
2475, 2405
2476, 2488.5
2477, 2500.5
2478, 2434
2479, 2509
2480, 2527
2481, 2394.5
2482, 2460
2483, 2313.5
2484, 2436.5
2485, 2663
2486, 2571
2487, 2436
2488, 2338.5
2489, 2463
2490, 2595
2491, 2763.5
2492, 2733
2493, 2742
2494, 2585.5
2495, 2711
2496, 2604
2497, 2856
2498, 2844.5
2499, 2844.5
2500, 3019
2501, 2827.5
2502, 2831
2503, 2980
2504, 3102.5
2505, 3006
2506, 3056
2507, 3076
2508, 3244.5
2509, 3277.5
2510, 3277.5
2511, 3269
2512, 3096
2513, 2887.5
2514, 2986
2515, 2808
2516, 2845.5
2517, 2838.5
2518, 2920
2519, 2741.5
2520, 2776
2521, 2614
2522, 2841
2523, 2555.5
2524, 2445.5
2525, 2317
2526, 2341
2527, 2271.5
2528, 2324.5
2529, 2489
2530, 2362
2531, 2329
2532, 2375.5
2533, 2385.5
2534, 2560.5
2535, 2607
2536, 2442
2537, 2365.5
2538, 2572.5
2539, 2515
2540, 2497.5
2541, 2413.5
2542, 2326.5
2543, 2321
2544, 2378
2545, 2398.5
2546, 2254
2547, 2498.5
2548, 2174
2549, 2271.5
2550, 2293
2551, 2485
2552, 2349
2553, 2331
2554, 2266
2555, 2334.5
2556, 2229
2557, 2258
2558, 2306
2559, 2406.5
2560, 2360.5
2561, 2469.5
2562, 2268.5
2563, 2252
2564, 2204.5
2565, 2341.5
2566, 2323.5
2567, 2258
2568, 2295
2569, 2197
2570, 2184.5
2571, 2209
2572, 2177
2573, 2100.5
2574, 2217
2575, 2395.5
2576, 2405.5
2577, 2290
2578, 2277.5
2579, 2436
2580, 2376
2581, 2426
2582, 2252
2583, 2389.5
2584, 2232.5
2585, 2341
2586, 2250.5
2587, 2286
2588, 2259
2589, 2183.5
2590, 2348
2591, 2263.5
2592, 2294.5
2593, 2166
2594, 2169.5
2595, 2220.5
2596, 2203.5
2597, 2223
2598, 2223.5
2599, 2183.5
2600, 2196.5
2601, 2103
2602, 2194
2603, 2299.5
2604, 2243.5
2605, 2231
2606, 2115.5
2607, 2218.5
2608, 2425.5
2609, 2403
2610, 2116
2611, 2127
2612, 2134
2613, 2107
2614, 2206.5
2615, 2201
2616, 2362.5
2617, 2049.5
2618, 2040.5
2619, 2176
2620, 2277.5
2621, 2046
2622, 2253
2623, 2190
2624, 2315.5
2625, 2196.5
2626, 2078.5
2627, 2262.5
2628, 2262.5
2629, 2195.5
2630, 2128.5
2631, 2060
2632, 2134.5
2633, 2172
2634, 2032.5
2635, 1989.5
2636, 2049.5
2637, 2150.5
2638, 2149.5
2639, 2115.5
2640, 2003
2641, 1997.5
2642, 2239.5
2643, 2190
2644, 2023.5
2645, 1981
2646, 1921
2647, 1901.5
2648, 2012
2649, 2086.5
2650, 1996
2651, 1936.5
2652, 2046.5
2653, 1925.5
2654, 2113
2655, 1982
2656, 1970
2657, 2149
2658, 1914
2659, 2218
2660, 1921.5
2661, 1924.5
2662, 1889.5
2663, 2002
2664, 1934.5
2665, 1974
2666, 2055.5
2667, 1880
2668, 2125.5
2669, 1984
2670, 1926
2671, 2001.5
2672, 1910
2673, 1982
2674, 2195
2675, 1993
2676, 1918
2677, 1841
2678, 1802
2679, 1930
2680, 1742.5
2681, 1791.5
2682, 1923.5
2683, 1877.5
2684, 1887
2685, 1912.5
2686, 2035
2687, 1940
2688, 1865
2689, 2184
2690, 1801
2691, 1889
2692, 1946.5
2693, 1973.5
2694, 2049.5
2695, 1971
2696, 1887
2697, 2026
2698, 1897.5
2699, 2016.5
2700, 1838
2701, 2003
2702, 2016.5
2703, 1931
2704, 1836.5
2705, 1836.5
2706, 1874.5
2707, 1903
2708, 1786
2709, 1762.5
2710, 1899
2711, 1833.5
2712, 1860
2713, 1880
2714, 1825.5
2715, 1844
2716, 2101.5
2717, 1885.5
2718, 1935.5
2719, 2004
2720, 1945
2721, 2073.5
2722, 1842
2723, 1868
2724, 1930.5
2725, 2018
2726, 2074.5
2727, 1908.5
2728, 1931.5
2729, 2163.5
2730, 2185.5
2731, 1925.5
2732, 1829
2733, 1929.5
2734, 1796
2735, 1896.5
2736, 1708.5
2737, 1761
2738, 1888
2739, 1755
2740, 1689
2741, 1684
2742, 1769.5
2743, 1770.5
2744, 1869
2745, 2089
2746, 1940
2747, 1776.5
2748, 1652
2749, 1700
2750, 1713
2751, 1909.5
2752, 2220
2753, 1890
2754, 1653
2755, 1635.5
2756, 1721.5
2757, 1641
2758, 1634.5
2759, 1989.5
2760, 1854
2761, 1711.5
2762, 1614.5
2763, 1715.5
2764, 1665.5
2765, 1943
2766, 1696
2767, 1779
2768, 1763
2769, 1842.5
2770, 1839.5
2771, 1821.5
2772, 1885.5
2773, 1884.5
2774, 2011
2775, 1985
2776, 1964
2777, 1946
2778, 2104.5
2779, 2158
2780, 2168.5
2781, 2003
2782, 2055.5
2783, 2042.5
2784, 2160.5
2785, 2118.5
2786, 1943.5
2787, 1932
2788, 1949
2789, 2064.5
2790, 2091
2791, 1842.5
2792, 2000.5
2793, 1895.5
2794, 1958.5
2795, 1893.5
2796, 1747
2797, 1721
2798, 1730
2799, 1749.5
2800, 1768.5
2801, 1931.5
2802, 1948
2803, 1845
2804, 2041.5
2805, 1811.5
2806, 1863.5
2807, 1851
2808, 2137.5
2809, 1719
2810, 1719
2811, 1681
2812, 1718.5
2813, 1824
2814, 1784
2815, 2119.5
2816, 1884
2817, 1850.5
2818, 1742.5
2819, 1748
2820, 1832.5
2821, 1818.5
2822, 1884
2823, 1882
2824, 1872.5
2825, 2039
2826, 1918.5
2827, 1635.5
2828, 1741.5
2829, 1775.5
2830, 1771.5
2831, 1784.5
2832, 1669.5
2833, 1670.5
2834, 1747.5
2835, 1824
2836, 1919.5
2837, 1810.5
2838, 1664.5
2839, 1720.5
2840, 1686.5
2841, 1627.5
2842, 1679.5
2843, 1678
2844, 1789.5
2845, 1789.5
2846, 1651.5
2847, 1588.5
2848, 1689
2849, 1700
2850, 1844
2851, 1698
2852, 1752
2853, 1810.5
2854, 1800.5
2855, 1648
2856, 1648
2857, 1734.5
2858, 1691
2859, 1688
2860, 1650.5
2861, 1669
2862, 1971.5
2863, 1710.5
2864, 1821.5
2865, 1607
2866, 1723
2867, 1892
2868, 1561
2869, 1626
2870, 1789
2871, 1783.5
2872, 1755
2873, 1839
2874, 1699
2875, 1570
2876, 1648
2877, 1552
2878, 1552.5
2879, 1552.5
2880, 1949
2881, 1675.5
2882, 1702
2883, 1603.5
2884, 1654
2885, 1582.5
2886, 1640.5
2887, 1601
2888, 1767.5
2889, 1836.5
2890, 1592
2891, 1555.5
2892, 1622.5
2893, 1685
2894, 1547.5
2895, 1593
2896, 1716
2897, 1650.5
2898, 1566
2899, 1637.5
2900, 1628.5
2901, 1631.5
2902, 1563
2903, 1814.5
2904, 1644.5
2905, 1540
2906, 1597
2907, 1683.5
2908, 1556.5
2909, 1598
2910, 1884.5
2911, 2001.5
2912, 1957
2913, 1812.5
2914, 1584
2915, 1712
2916, 1641.5
2917, 1528.5
2918, 1527
2919, 1696.5
2920, 1756
2921, 1833
2922, 1546
2923, 1633
2924, 1650.5
2925, 1606.5
2926, 1829
2927, 1766
2928, 1567
2929, 1493
2930, 1685.5
2931, 1533.5
2932, 1532.5
2933, 1563.5
2934, 1565.5
2935, 1577.5
2936, 1922
2937, 1610.5
2938, 1554.5
2939, 1646.5
2940, 1558
2941, 1477
2942, 1560.5
2943, 1873
2944, 1546.5
2945, 1463.5
2946, 1483.5
2947, 1473
2948, 1471
2949, 1512.5
2950, 1472.5
2951, 1442
2952, 1420
2953, 1794.5
2954, 1528
2955, 1822.5
2956, 1625.5
2957, 1654
2958, 1793.5
2959, 1826
2960, 1423.5
2961, 1419.5
2962, 1499
2963, 1667
2964, 1533.5
2965, 1449.5
2966, 1606
2967, 1576.5
2968, 1587.5
2969, 1588.5
2970, 1610.5
2971, 1504.5
2972, 1578
2973, 1656.5
2974, 1650
2975, 1595.5
2976, 1548
2977, 1424
2978, 1478.5
2979, 1485
2980, 1645
2981, 1496
2982, 1754.5
2983, 1645.5
2984, 1795.5
2985, 1561.5
2986, 1503
2987, 1532
2988, 1817
2989, 1705.5
2990, 1500
2991, 1468
2992, 1567.5
2993, 1598
2994, 1532
2995, 1573.5
2996, 1426.5
2997, 1415
2998, 1510.5
2999, 1591
3000, 1791.5
3001, 1421.5
3002, 1465
3003, 1688
3004, 1751
3005, 1475
3006, 1668.5
3007, 1573.5
3008, 1566.5
3009, 1560.5
3010, 1526
3011, 1680
3012, 1538
3013, 1386
3014, 1525
3015, 1526
3016, 1478.5
3017, 1733.5
3018, 1553
3019, 1369.5
3020, 1383
3021, 1491.5
3022, 1539
3023, 1624.5
3024, 1479.5
3025, 1461
3026, 1413
3027, 1471
3028, 1456.5
3029, 1337.5
3030, 1392.5
3031, 1614.5
3032, 1634
3033, 1699.5
3034, 1452
3035, 1413
3036, 1472.5
3037, 1435.5
3038, 1591
3039, 1911
3040, 1701.5
3041, 1394.5
3042, 1507.5
3043, 1471.5
3044, 1542
3045, 1545.5
3046, 1453
3047, 1471.5
3048, 1731.5
3049, 1522
3050, 1727.5
3051, 1604
3052, 1698
3053, 1703
3054, 1375
3055, 1362.5
3056, 1425
3057, 1427
3058, 1480
3059, 1492.5
3060, 1651.5
3061, 1441
3062, 1421
3063, 1386
3064, 1467
3065, 1463.5
3066, 1605
3067, 1531.5
3068, 1727.5
3069, 1335.5
3070, 1507
3071, 1498
3072, 1527
3073, 1408.5
3074, 1581
3075, 1333
3076, 1344
3077, 1310
3078, 1603.5
3079, 1439
3080, 1435
3081, 1518.5
3082, 1489.5
3083, 1426
3084, 1405
3085, 1428
3086, 1395.5
3087, 1453
3088, 1566
3089, 1470
3090, 1380
3091, 1477.5
3092, 1478
3093, 1369.5
3094, 1348
3095, 1411.5
3096, 1707.5
3097, 1550
3098, 1308
3099, 1446
3100, 1373
3101, 1437
3102, 1558.5
3103, 1571
3104, 1554.5
3105, 1435.5
3106, 1334.5
3107, 1353.5
3108, 1322
3109, 1550
3110, 1413.5
3111, 1357.5
3112, 1393.5
3113, 1329.5
3114, 1470
3115, 1293
3116, 1268
3117, 1310.5
3118, 1312.5
3119, 1407
3120, 1379.5
3121, 1285.5
3122, 1276
3123, 1276.5
3124, 1287
3125, 1405
3126, 1335
3127, 1268
3128, 1540.5
3129, 1769.5
3130, 1718
3131, 1427
3132, 1528
3133, 1356.5
3134, 1579
3135, 1542
3136, 1532.5
3137, 1551
3138, 1715
3139, 1557.5
3140, 1468.5
3141, 1435
3142, 1483
3143, 1605
3144, 1556.5
3145, 1532.5
3146, 1471.5
3147, 1476
3148, 1445.5
3149, 1522
3150, 1423.5
3151, 1482.5
3152, 1502
3153, 1490
3154, 1708.5
3155, 1409
3156, 1625.5
3157, 1535
3158, 1583.5
3159, 1821
3160, 1788.5
3161, 1392
3162, 1689.5
3163, 1311.5
3164, 1537
3165, 1455.5
3166, 1488.5
3167, 1540.5
3168, 1622.5
3169, 1562
3170, 1412
3171, 1477.5
3172, 1480.5
3173, 1304
3174, 1546
3175, 1421
3176, 1529.5
3177, 1436.5
3178, 1654.5
3179, 1423.5
3180, 1329
3181, 1255.5
3182, 1263
3183, 1428.5
3184, 1813.5
3185, 1401.5
3186, 1332
3187, 1442
3188, 1347.5
3189, 1255
3190, 1312.5
3191, 1352.5
3192, 1264.5
3193, 1311.5
3194, 1350.5
3195, 1562.5
3196, 1500.5
3197, 1351.5
3198, 1394
3199, 1394
3200, 1342
3201, 1306
3202, 1359
3203, 1442
3204, 1683
3205, 1363.5
3206, 1411
3207, 1328
3208, 1372.5
3209, 1358.5
3210, 1575.5
3211, 1335.5
3212, 1263.5
3213, 1262.5
3214, 1372.5
3215, 1418
3216, 1361
3217, 1596.5
3218, 1347
3219, 1307.5
3220, 1299.5
3221, 1295.5
3222, 1299.5
3223, 1453.5
3224, 1321
3225, 1392
3226, 1399
3227, 1336
3228, 1350.5
3229, 1528.5
3230, 1190
3231, 1290
3232, 1415
3233, 1418
3234, 1376
3235, 1347.5
3236, 1312
3237, 1261
3238, 1388.5
3239, 1322.5
3240, 1305.5
3241, 1294.5
3242, 1413.5
3243, 1226
3244, 1245
3245, 1324.5
3246, 1411.5
3247, 1278
3248, 1235
3249, 1216.5
3250, 1210.5
3251, 1228
3252, 1233.5
3253, 1557
3254, 1353
3255, 1431
3256, 1265.5
3257, 1240
3258, 1207.5
3259, 1265
3260, 1265
3261, 1318.5
3262, 1170.5
3263, 1493
3264, 1208.5
3265, 1308.5
3266, 1271
3267, 1271
3268, 1466
3269, 1201
3270, 1342
3271, 1181
3272, 1211
3273, 1090.5
3274, 1208.5
3275, 1240.5
3276, 1403.5
3277, 1307
3278, 1363.5
3279, 1204.5
3280, 1405
3281, 1355.5
3282, 1335.5
3283, 1307.5
3284, 1400.5
3285, 1379.5
3286, 1353
3287, 1310
3288, 1215.5
3289, 1250.5
3290, 1293
3291, 1332.5
3292, 1304.5
3293, 1235.5
3294, 1275.5
3295, 1180
3296, 1185
3297, 1184.5
3298, 1272
3299, 1326
3300, 1584
3301, 1201.5
3302, 1186.5
3303, 1456.5
3304, 1331
3305, 1182
3306, 1269
3307, 1209.5
3308, 1258
3309, 1182.5
3310, 1155.5
3311, 1277
3312, 1257.5
3313, 1290
3314, 1284
3315, 1226.5
3316, 1656.5
3317, 1618.5
3318, 1277.5
3319, 1261
3320, 1129
3321, 1125.5
3322, 1355.5
3323, 1209
3324, 1095.5
3325, 1306
3326, 1227
3327, 1330.5
3328, 1187.5
3329, 1232.5
3330, 1233.5
3331, 1267.5
3332, 1852
3333, 1273.5
3334, 1175
3335, 1168
3336, 1200
3337, 1423
3338, 1170
3339, 1149
3340, 1184.5
3341, 1258.5
3342, 1150.5
3343, 1260
3344, 1223
3345, 1328
3346, 1068.5
3347, 1077.5
3348, 1359
3349, 1348.5
3350, 1348.5
3351, 1231
3352, 1090
3353, 1362.5
3354, 1321
3355, 1273.5
3356, 1411.5
3357, 1251
3358, 1310
3359, 1214
3360, 1271
3361, 1313.5
3362, 1041.5
3363, 1261.5
3364, 1060
3365, 1191.5
3366, 1242
3367, 1079.5
3368, 1116.5
3369, 1082.5
3370, 1096.5
3371, 1191.5
3372, 1123.5
3373, 1171.5
3374, 1012.5
3375, 1222.5
3376, 1428
3377, 1284.5
3378, 1395
3379, 1170
3380, 1182.5
3381, 1156
3382, 1163
3383, 1145
3384, 1137
3385, 1151
3386, 1166.5
3387, 1289
3388, 1135.5
3389, 1171
3390, 1282
3391, 1202
3392, 1535
3393, 1178.5
3394, 1186.5
3395, 1219
3396, 1145.5
3397, 1089.5
3398, 1274
3399, 1235
3400, 1412
3401, 1146.5
3402, 1103
3403, 1103
3404, 1024
3405, 1029.5
3406, 1234
3407, 1124
3408, 1149
3409, 1165
3410, 1164
3411, 1210
3412, 1008.5
3413, 1102.5
3414, 1183.5
3415, 1143.5
3416, 1114.5
3417, 977
3418, 1104.5
3419, 1047
3420, 1374.5
3421, 1053.5
3422, 1076
3423, 1045
3424, 989
3425, 1068
3426, 1064
3427, 1047
3428, 1165.5
3429, 1074.5
3430, 1141.5
3431, 1066.5
3432, 1039.5
3433, 1099.5
3434, 1160
3435, 1088.5
3436, 969.5
3437, 1257
3438, 1250.5
3439, 1170
3440, 1077
3441, 1509
3442, 1145.5
3443, 1049.5
3444, 1074.5
3445, 1059.5
3446, 1118
3447, 1222.5
3448, 1255.5
3449, 1113.5
3450, 1145.5
3451, 1218
3452, 1248
3453, 1154
3454, 1354.5
3455, 1279
3456, 1193
3457, 1201
3458, 1402
3459, 1245.5
3460, 1389
3461, 1243.5
3462, 1461.5
3463, 1393
3464, 1297
3465, 1358.5
3466, 1407.5
3467, 1530
3468, 1530
3469, 1304.5
3470, 1354
3471, 1244.5
3472, 1436
3473, 1225.5
3474, 1303.5
3475, 1332
3476, 1247.5
3477, 1237.5
3478, 1357
3479, 1222
3480, 1335
3481, 1196
3482, 1192.5
3483, 1380.5
3484, 1220.5
3485, 1222.5
3486, 1188
3487, 1190
3488, 1161
3489, 1247.5
3490, 1197.5
3491, 1304
3492, 1451.5
3493, 1193
3494, 1058.5
3495, 1228
3496, 1148.5
3497, 1162.5
3498, 1213
3499, 1132.5
3500, 1174
3501, 1156
3502, 1156
3503, 1222
3504, 1218
3505, 1068
3506, 1091
3507, 1163
3508, 1139.5
3509, 1125.5
3510, 1131
3511, 1128.5
3512, 1190.5
3513, 1184.5
3514, 1201
3515, 1106.5
3516, 1071.5
3517, 1060.5
3518, 1180.5
3519, 1154
3520, 1136.5
3521, 1185
3522, 1237.5
3523, 1073.5
3524, 1078.5
3525, 1053.5
3526, 1033.5
3527, 1149.5
3528, 998
3529, 1363.5
3530, 1365
3531, 1234.5
3532, 1190.5
3533, 1020
3534, 919
3535, 1043.5
3536, 953.5
3537, 1112
3538, 1044
3539, 1111
3540, 1013.5
3541, 1073.5
3542, 1047.5
3543, 972.5
3544, 1162
3545, 1074.5
3546, 1043.5
3547, 1027
3548, 1143
3549, 1066
3550, 1187.5
3551, 1059.5
3552, 1109
3553, 1443.5
3554, 1125
3555, 1279
3556, 1166
3557, 1184
3558, 1043.5
3559, 1131.5
3560, 1063.5
3561, 1067
3562, 1257
3563, 1163.5
3564, 1498.5
3565, 1048.5
3566, 963.5
3567, 949.5
3568, 1037
3569, 1004
3570, 1041.5
3571, 1171.5
3572, 1125.5
3573, 1078
3574, 1155.5
3575, 1071
3576, 1011
3577, 1005
3578, 968
3579, 1118.5
3580, 1126
3581, 1187
3582, 1098
3583, 1071.5
3584, 1214.5
3585, 1214.5
3586, 1143
3587, 1159
3588, 1223.5
3589, 1382.5
3590, 1080
3591, 990.5
3592, 992.5
3593, 961.5
3594, 1256.5
3595, 1050.5
3596, 1111
3597, 1221.5
3598, 1256
3599, 1088
3600, 1235.5
3601, 994
3602, 1398
3603, 1146
3604, 1215.5
3605, 1152.5
3606, 1173.5
3607, 1050.5
3608, 1050.5
3609, 1022.5
3610, 1096
3611, 1052.5
3612, 1179.5
3613, 1028.5
3614, 1074
3615, 1095
3616, 1166.5
